"sail","Teenage climate activist Greta Thunberg sailed into the New York City harbour on Wednesday in a zero-carbon emissions vessel, completing her 14-day journey to the The 16-year-old Swedish activist, who ""Land!! The lights of Long Island and New York City ahead,"" Thunberg tweeted early on Wednesday morning before daybreak, posting a picture of tiny dots of light on a dark horizon.""We have anchored off Coney Island - clearing customs and immigration. We will come ashore at North Cove Marina earliest 14:45 tide allowing,"" Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn.In addition to the Rather than travel in an aeroplane that burns fuel and contributes to atmospheric carbon pollution, Thunberg decided to make her transatlantic journey free of carbon emissions by sailing on the Malizia II, an 18-metre yacht equipped with solar panels and underwater turbines that produce electricity on board.The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.""It's not very luxurious, it's not very fancy but I don't need that. I need only a bed and just the basic things,"" Thunberg said before her journey. ""So I think it will be fun, and I also think it will be fun to be isolated and not be so limited.""Greta Thunberg, environmental activistPierre Casiraghi, the grandson of Monaco's late Prince Rainier III and American actress Grace Kelly, and fellow yachtsman Boris Herrmann, offered her passage on the racing craft.Herrmann described life on board as a mixture of camping and sailing, with a thin mattress and sleeping bag as the only comforts.""It's a very simple life and then the rest of the day depends on the wind,"" Herrmann said. ""It can be calm and smooth and going along and you can read a book, or it can be really rough and you hold on and try to fight seasickness [that] can be really hard.""Casiraghi and Herrmann's Team Malizia was founded to sail the biggest ocean races. They also developed the Malizia Ocean challenge, a science and education project aimed at teaching children about Their vessel has an on-board sensor that measures CO2 levels in seawater to gauge how atmospheric carbon is changing the oceans.Thunberg has met with the pope, spoken at Davos and attended anti-coal protests in Germany as part of her campaign to spur young people to take action to abate the ""By this journey I hope to increase awareness among people, to spread information and communicate the science about what is really going on ... with the climate and ecological crisis,"" she said. ""That is what I am hoping to achieve with everything and that will also lead to international opinions so that people come together and put pressure on the people in power so that they will have to do something.""Rising levels of greenhouse gases, primarily carbon dioxide, are already increasing global temperatures. This leads to rising sea levels and shifting weather patterns that threaten food production, though scientists hope that - by curbing emissions - catastrophic consequences can be avoided.Thunberg was accompanied on her voyage by her actor father, Svante, and filmmaker Nathan Grossman of B-Reel Films, who was documenting the journey.The young Swede's voyage sparked controversy, however, after a spokesman for Herrmann, the yacht's co-skipper, told a Berlin newspaper that several people would fly into New York to help take the yacht back to Europe.Hermann himself planned to return by plane, according to the spokesman.Team Malizia's manager said that the activist's trip would be climate neutral, as the flights would ""be offset"".But Thunberg has said that she does not yet know how she will return to Europe.","The lights of Long Island and New York City ahead,» Thunberg tweeted early on Wednesday morning before daybreak, posting a picture of tiny dots of light on a dark horizon. «We have anchored off Coney Island - clearing customs and immigration. « We will come ashore at North Cove Marina earliest 14:45 tide allowing,» Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn. The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.

« I need only a bed and just the basic things,» Thunberg said before her journey. Hermann himself planned to return by plane, according to the spokesman. Team Malizia's manager said that the activist's trip would be climate neutral, as the flights would «be offset». But Thunberg has said that she does not yet know how she will return to Europe.","Teenage climate activist Greta Thunberg sailed into the New York City harbour on Wednesday in a zero-carbon emissions vessel, completing her 14-day journey to the The 16-year-old Swedish activist, who ""Land!!
We will come ashore at North Cove Marina earliest 14:45 tide allowing,"" Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn.In addition to the Rather than travel in an aeroplane that burns fuel and contributes to atmospheric carbon pollution, Thunberg decided to make her transatlantic journey free of carbon emissions by sailing on the Malizia II, an 18-metre yacht equipped with solar panels and underwater turbines that produce electricity on board.The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.""It's not very luxurious, it's not very fancy but I don't need that.","0.3087248322147651","0.3333333333333333","0.32055749128919864"
"nice","United States President Trump said Thursday morning on Twitter that the EU ""has for many years treated the USA very badly on Trade due to Tariffs, Trade Barriers, and more. This case going on for years, a nice victory!""But Wednesday's decision by the World Trade Organization (WTO) left Scottish whisky makers, French cheese makers and Spanish winemakers fuming as the US tariffs targeted products from countries in the Airbus consortium - which includes the German engineers worried that the row over subsidies granted to the European planemaker was leading to ""a table tennis match"" over transatlantic tariffs, as France warned of subsequent retaliation by the EU.The WTO decision gave the US the go-ahead to impose tariffs on $7.5bn worth of EU goods annually in the long-running case.The dispute darkens the global economic outlook, which already has the cloud of theFollowing 15 years of litigation, Washington said that it would impose fresh tariffs: a 10 percent import tax on Airbus planes that could hurt orders by US airlines; and 25 percent duties on French wine, Scotch and Irish whiskies, and cheese from across the continent.The United Kingdom said it was seeking confirmation from the WTO that it had complied with the organisation's rulings and should not face tariffs.The Scottish Whisky Association said jobs and investment were at risk from a 25 percent tariff on single-malt whiskies.""Despite the fact that this dispute is about aircraft subsidies, our sector has been hit hard,"" the association's chief executive, Karen Betts, said in a statement, urging restraint from both sides.Scotch whisky exports to the US, the industry's biggest single market, were worth 1 billion pounds ($1.23bn) last year.""If the American administration rejects the hand that has been held out by France and the European Union, we are preparing ourselves to react with sanctions,"" said French Finance Minister Bruno Le Maire.Meanwhile, Spanish vintners said their wine would cost too much in US stores if tariffs were implemented.""The tariffs will affect our competitivity [sic],"" said a spokesman for CECRV, the association for producers of Spanish wines such as rioja and cava.Germany's VDMA engineering association said it was disappointed that the European Commission had not defused the row. ""The current situation resembles a table tennis match,"" said VDMA trade expert Ulrich Ackermann.Spanish olives, British woollens, and German tools and coffee were also targeted.Cheese from nearly every EU country will also be hit with the 25 percent tariffs, but Italian wine and olive oil were spared, along with chocolate from ""Dairy products are going to be directly hit ... we are going to fight for these measures to be delayed,"" said Michel Nalet, spokesman for France's Lactalis Groupe, the world's largest dairy firm, which makes butter and cheeses under the President label.Yet there was relief for some who had expected to be drawn into the row but were not.Shares in European luxury goods, including British fashion brand Burberry - and drinks companies, such as France's Remy Cointreau - rose on Thursday after the tariffs excluded cognac, champagne and leather goods.The size and scope of the tariffs were reduced considerably from a $25bn list floated by Washington this year that had included helicopters, major aircraft components, seafood and luxury goods.One person familiar with the case said the US Trade Representative (USTR) was deliberately not using the full extent of the WTO approval to coax the EU into negotiations. But the USTR also issued a warning.""The US has the authority to increase the tariffs at any time, or change the products affected. USTR will continually reevaluate these tariffs based on our discussions with the EU,"" it said.Airbus and US firm Boeing, the world's two largest planemakers, have waged a war of attrition over subsidies at the WTO since 2004. The dispute has tested the trade policeman's influence and is expected to set the tone for competition from would-be rivals such as ","The Scottish Whisky Association said jobs and investment were at risk from a 25 percent tariff on single-malt whiskies. «Despite the fact that this dispute is about aircraft subsidies, our sector has been hit hard,» the association's chief executive, Karen Betts, said in a statement, urging restraint from both sides. Meanwhile, Spanish vintners said their wine would cost too much in US stores if tariffs were implemented. «The tariffs will affect our competitivity ,» said a spokesman for CECRV, the association for producers of Spanish wines such as rioja and cava.

«The current situation resembles a table tennis match,» said VDMA trade expert Ulrich Ackermann. Spanish olives, British woollens, and German tools and coffee were also targeted. Shares in European luxury goods, including British fashion brand Burberry - and drinks companies, such as France's Remy Cointreau - rose on Thursday after the tariffs excluded cognac, champagne and leather goods. The size and scope of the tariffs were reduced considerably from a $25bn list floated by Washington this year that had included helicopters, major aircraft components, seafood and luxury goods.

One person familiar with the case said the US Trade Representative was deliberately not using the full extent of the WTO approval to coax the EU into negotiations. But the USTR also issued a warning. «The US has the authority to increase the tariffs at any time, or change the products affected. USTR will continually reevaluate these tariffs based on our discussions with the EU,» it said.

Airbus and US firm Boeing, the world's two largest planemakers, have waged a war of attrition over subsidies at the WTO since 2004. The dispute has tested the trade policeman's influence and is expected to set the tone for competition from would-be rivals such as «.","This case going on for years, a nice victory!""But Wednesday's decision by the World Trade Organization (WTO) left Scottish whisky makers, French cheese makers and Spanish winemakers fuming as the US tariffs targeted products from countries in the Airbus consortium - which includes the German engineers worried that the row over subsidies granted to the European planemaker was leading to ""a table tennis match"" over transatlantic tariffs, as France warned of subsequent retaliation by the EU.The WTO decision gave the US the go-ahead to impose tariffs on $7.5bn worth of EU goods annually in the long-running case.The dispute darkens the global economic outlook, which already has the cloud of theFollowing 15 years of litigation, Washington said that it would impose fresh tariffs: a 10 percent import tax on Airbus planes that could hurt orders by US airlines; and 25 percent duties on French wine, Scotch and Irish whiskies, and cheese from across the continent.The United Kingdom said it was seeking confirmation from the WTO that it had complied with the organisation's rulings and should not face tariffs.The Scottish Whisky Association said jobs and investment were at risk from a 25 percent tariff on single-malt whiskies.""Despite the fact that this dispute is about aircraft subsidies, our sector has been hit hard,"" the association's chief executive, Karen Betts, said in a statement, urging restraint from both sides.Scotch whisky exports to the US, the industry's biggest single market, were worth 1 billion pounds ($1.23bn) last year.""If the American administration rejects the hand that has been held out by France and the European Union, we are preparing ourselves to react with sanctions,"" said French Finance Minister Bruno Le Maire.Meanwhile, Spanish vintners said their wine would cost too much in US stores if tariffs were implemented.""The tariffs will affect our competitivity [sic],"" said a spokesman for CECRV, the association for producers of Spanish wines such as rioja and cava.Germany's VDMA engineering association said it was disappointed that the European Commission had not defused the row.","0.2903225806451613","0.2555205047318612","0.27181208053691275"
"sail","Teenage climate activist Greta Thunberg sailed into the New York City harbour on Wednesday in a zero-carbon emissions vessel, completing her 14-day journey to the The 16-year-old Swedish activist, who ""Land!! The lights of Long Island and New York City ahead,"" Thunberg tweeted early on Wednesday morning before daybreak, posting a picture of tiny dots of light on a dark horizon.""We have anchored off Coney Island - clearing customs and immigration. We will come ashore at North Cove Marina earliest 14:45 tide allowing,"" Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn.In addition to the Rather than travel in an aeroplane that burns fuel and contributes to atmospheric carbon pollution, Thunberg decided to make her transatlantic journey free of carbon emissions by sailing on the Malizia II, an 18-metre yacht equipped with solar panels and underwater turbines that produce electricity on board.The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.""It's not very luxurious, it's not very fancy but I don't need that. I need only a bed and just the basic things,"" Thunberg said before her journey. ""So I think it will be fun, and I also think it will be fun to be isolated and not be so limited.""Greta Thunberg, environmental activistPierre Casiraghi, the grandson of Monaco's late Prince Rainier III and American actress Grace Kelly, and fellow yachtsman Boris Herrmann, offered her passage on the racing craft.Herrmann described life on board as a mixture of camping and sailing, with a thin mattress and sleeping bag as the only comforts.""It's a very simple life and then the rest of the day depends on the wind,"" Herrmann said. ""It can be calm and smooth and going along and you can read a book, or it can be really rough and you hold on and try to fight seasickness [that] can be really hard.""Casiraghi and Herrmann's Team Malizia was founded to sail the biggest ocean races. They also developed the Malizia Ocean challenge, a science and education project aimed at teaching children about Their vessel has an on-board sensor that measures CO2 levels in seawater to gauge how atmospheric carbon is changing the oceans.Thunberg has met with the pope, spoken at Davos and attended anti-coal protests in Germany as part of her campaign to spur young people to take action to abate the ""By this journey I hope to increase awareness among people, to spread information and communicate the science about what is really going on ... with the climate and ecological crisis,"" she said. ""That is what I am hoping to achieve with everything and that will also lead to international opinions so that people come together and put pressure on the people in power so that they will have to do something.""Rising levels of greenhouse gases, primarily carbon dioxide, are already increasing global temperatures. This leads to rising sea levels and shifting weather patterns that threaten food production, though scientists hope that - by curbing emissions - catastrophic consequences can be avoided.Thunberg was accompanied on her voyage by her actor father, Svante, and filmmaker Nathan Grossman of B-Reel Films, who was documenting the journey.The young Swede's voyage sparked controversy, however, after a spokesman for Herrmann, the yacht's co-skipper, told a Berlin newspaper that several people would fly into New York to help take the yacht back to Europe.Hermann himself planned to return by plane, according to the spokesman.Team Malizia's manager said that the activist's trip would be climate neutral, as the flights would ""be offset"".But Thunberg has said that she does not yet know how she will return to Europe.","The lights of Long Island and New York City ahead,» Thunberg tweeted early on Wednesday morning before daybreak, posting a picture of tiny dots of light on a dark horizon. «We have anchored off Coney Island - clearing customs and immigration. « We will come ashore at North Cove Marina earliest 14:45 tide allowing,» Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn. The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.

« I need only a bed and just the basic things,» Thunberg said before her journey. Hermann himself planned to return by plane, according to the spokesman. Team Malizia's manager said that the activist's trip would be climate neutral, as the flights would «be offset». But Thunberg has said that she does not yet know how she will return to Europe.","Teenage climate activist Greta Thunberg sailed into the New York City harbour on Wednesday in a zero-carbon emissions vessel, completing her 14-day journey to the The 16-year-old Swedish activist, who ""Land!!
We will come ashore at North Cove Marina earliest 14:45 tide allowing,"" Thunberg tweeted later on Wednesday, after mooring near one of New York's main beach areas in Brooklyn.In addition to the Rather than travel in an aeroplane that burns fuel and contributes to atmospheric carbon pollution, Thunberg decided to make her transatlantic journey free of carbon emissions by sailing on the Malizia II, an 18-metre yacht equipped with solar panels and underwater turbines that produce electricity on board.The boat has no shower or toilets, and those aboard - including crew members - ate freeze-dried food throughout the trip.""It's not very luxurious, it's not very fancy but I don't need that.","0.3087248322147651","0.3333333333333333","0.32055749128919864"
"bury","Funerals are being held in Afghanistan's eastern Nangarhar province for the victims of Attahullah Khogyani, spokesman for the governor of Nangarhar province, said on Saturday that the explosion also wounded 36 people when it went off as hundreds of people gathered in the mosque in the Jawdara area of Haska Mena district.Sohrab Qaderi, a member of Nangarhar's provincial council, said the mosque, with a capacity of more than 150 worshippers at a time, was full of people when the bombs exploded.""Bodies of 69 people, including children and elders, have been handed to their relatives,"" Qaderi said, adding that more bodies could be lying under the rubble.Local officials on Friday had put the death toll at 62.No group has claimed responsibility but the government accused the Spokesman ofÂ Sediq Sediqqi, spokesman for Afghan President But Suhail Shaheen, a spokesman for the Taliban, denied the group was responsible. In a tweet, he said that witnesses to the attack said it was a mortar attack by government forces.One of the wounded, Gulabistan, 45, said the mosque was full when the explosion happened.""Mullah already started prayers and reciting verses of the Holy Quran, when a huge boom happened, then all around me it got dark, the only thing I remember is females' voices and then I found myself in the hospital,"" Gulabistan said.He said he had been told his son was among the dead while his brother and two nephews had been wounded and were in hospital.US ambassador John R Bass, said in a tweet that ""killing worshippers assembled together in peace is unconscionable. All Afghans have the right to live and worship together in safety.""The European Union said the attack aimed to undermine hopes for peace and reconciliation in The Taliban and Islamic State of Iraq and the Levant (The attack - the year's second-deadliest - came a day after the United Nations said violence in the country had reached ""A UN report said1,174 people were killed and 3,139 wounded in Afghanistan's war between July and September.","Local officials on Friday had put the death toll at 62. No group has claimed responsibility but the government accused the Spokesman ofÂ Sediq Sediqqi, spokesman for Afghan President But Suhail Shaheen, a spokesman for the Taliban, denied the group was responsible. In a tweet, he said that witnesses to the attack said it was a mortar attack by government forces. He said he had been told his son was among the dead while his brother and two nephews had been wounded and were in hospital.

""US ambassador John R Bass, said in a tweet that ""killing worshippers assembled together in peace is unconscionable.","","0","0","0"
"observation","In a Yemen's conflict broke out in late 2014 with the Houthis' takeover of the capital, Sanaa. The war escalated in March 2015 when a military coalition led by Saudi Arabia and the United Arab Emirates launched a ferocious air campaign against the rebels in a bid to restore the internationally recognised government of President Abd-Rabbu Mansour Hadi.In December 2018,Â The tentative ceasefire has reduced, but not stopped, violence and the troop withdrawal stalled for many months before a pull-out by the Houthis from three Red Sea ports in May under phase one of the deal.","In a Yemen's conflict broke out in late 2014 with the Houthis' takeover of the capital, Sanaa. In December 2018,Â The tentative ceasefire has reduced, but not stopped, violence and the troop withdrawal stalled for many months before a pull-out by the Houthis from three Red Sea ports in May under phase one of the deal.","","0","0","0"
